SampleAutoID,StationID,Strata,Bay,Date,Year,vented trap count,vent count BSB,vent CPUE,ventless trap count,ventless count BSB,ventless CPUE,AVG,SCPT
10739,85401,31,BuzzardsBay,6/25/2015,2015,4,0,0,2,0,0,0,0
10754,84888,31,BuzzardsBay,6/25/2015,2015,3,0,0,3,0,0,0,0
10755,84894,33,BuzzardsBay,6/25/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10756,86471,31,BuzzardsBay,6/25/2015,2015,3,1,0.333333333,3,2,0.666666667,0.5,3
10757,87000,33,BuzzardsBay,6/25/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10758,85401,31,BuzzardsBay,7/21/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10772,84888,31,BuzzardsBay,7/21/2015,2015,3,2,0.666666667,3,1,0.333333333,0.5,3
10773,84894,33,BuzzardsBay,7/21/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10774,86471,31,BuzzardsBay,7/21/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10775,87000,33,BuzzardsBay,7/21/2015,2015,3,1,0.333333333,3,2,0.666666667,0.5,3
10776,85401,31,BuzzardsBay,7/24/2015,2015,3,0,0,3,0,0,0,0
10778,87000,33,BuzzardsBay,9/25/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10779,86471,31,BuzzardsBay,9/25/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10780,84894,33,BuzzardsBay,9/25/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10781,84888,31,BuzzardsBay,9/25/2015,2015,3,0,0,3,3,1,0.5,3
10844,84888,31,BuzzardsBay,7/24/2015,2015,3,0,0,3,0,0,0,0
10845,84894,33,BuzzardsBay,7/24/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10846,86471,31,BuzzardsBay,7/24/2015,2015,3,2,0.666666667,3,3,1,0.833333333,5
10847,87000,33,BuzzardsBay,7/24/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10849,87000,33,BuzzardsBay,9/22/2015,2015,3,0,0,3,0,0,0,0
10850,86471,31,BuzzardsBay,9/22/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10851,84894,33,BuzzardsBay,9/22/2015,2015,3,0,0,2,2,1,0.5,3
10852,84888,31,BuzzardsBay,9/22/2015,2015,3,0,0,2,0,0,0,0
10867,85401,31,BuzzardsBay,9/22/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10868,85401,31,BuzzardsBay,8/18/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10967,84888,31,BuzzardsBay,8/18/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10968,84894,33,BuzzardsBay,8/18/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10969,86471,31,BuzzardsBay,8/18/2015,2015,3,1,0.333333333,3,2,0.666666667,0.5,3
10970,87000,33,BuzzardsBay,8/18/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10971,85401,31,BuzzardsBay,8/14/2015,2015,3,0,0,3,3,1,0.5,3
10980,85401,31,BuzzardsBay,9/25/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
11018,84888,31,BuzzardsBay,8/14/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
11019,84894,33,BuzzardsBay,8/14/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
11020,86471,31,BuzzardsBay,8/14/2015,2015,3,0,0,3,3,1,0.5,3
11021,87000,33,BuzzardsBay,8/14/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
11046,3814,33,BuzzardsBay,6/10/2016,2016,3,0,0,2,0,0,0,0
11047,3723,31,BuzzardsBay,6/10/2016,2016,3,1,0.333333333,2,3,1.5,0.916666667,5.5
11048,3719,33,BuzzardsBay,6/10/2016,2016,3,0,0,3,0,0,0,0
11049,90661,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,3,1,0.5,3
11050,90135,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,3,1,0.5,3
11051,89611,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11052,3312,31,BuzzardsBay,6/10/2016,2016,2,0,0,3,8,2.666666667,1.333333333,8
11053,3393,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,0,0,0,0
11054,3136,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,0,0,0,0
11055,3138,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11056,3559,33,BuzzardsBay,6/10/2016,2016,3,0,0,3,0,0,0,0
11057,87519,31,BuzzardsBay,6/10/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11058,3814,33,BuzzardsBay,6/14/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11059,3723,31,BuzzardsBay,6/14/2016,2016,3,1,0.333333333,3,7,2.333333333,1.333333333,8
11060,3719,33,BuzzardsBay,6/14/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11061,90661,31,BuzzardsBay,6/14/2016,2016,3,1,0.333333333,3,7,2.333333333,1.333333333,8
11062,90135,31,BuzzardsBay,6/14/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11063,89611,31,BuzzardsBay,6/14/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11064,3312,31,BuzzardsBay,6/14/2016,2016,3,1,0.333333333,3,10,3.333333333,1.833333333,11
11065,3393,31,BuzzardsBay,6/14/2016,2016,3,0,0,3,0,0,0,0
11066,3136,31,BuzzardsBay,6/14/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11067,3138,31,BuzzardsBay,6/14/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11068,3559,33,BuzzardsBay,6/14/2016,2016,3,0,0,3,0,0,0,0
11069,87519,31,BuzzardsBay,6/14/2016,2016,3,0,0,3,0,0,0,0
11070,4204,33,BuzzardsBay,6/20/2016,2016,3,0,0,3,0,0,0,0
11071,4206,33,BuzzardsBay,6/20/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11072,4131,33,BuzzardsBay,6/20/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11073,4208,33,BuzzardsBay,6/20/2016,2016,2,0,0,3,2,0.666666667,0.333333333,2
11074,3982,33,BuzzardsBay,6/20/2016,2016,3,0,0,3,6,2,1,6
11075,3907,33,BuzzardsBay,6/20/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11076,4216,33,BuzzardsBay,6/20/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11077,4217,33,BuzzardsBay,6/20/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11078,4286,33,BuzzardsBay,6/20/2016,2016,3,0,0,3,0,0,0,0
11079,4505,33,BuzzardsBay,6/20/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11080,4652,33,BuzzardsBay,6/20/2016,2016,3,0,0,3,3,1,0.5,3
11081,4204,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11082,4206,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11083,4131,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11084,4208,33,BuzzardsBay,6/23/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11085,3982,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11086,3907,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11087,4216,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,3,1,0.5,3
11088,4217,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11089,4286,33,BuzzardsBay,6/23/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11090,4505,33,BuzzardsBay,6/23/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11091,4652,33,BuzzardsBay,6/23/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11106,86463,31,BuzzardsBay,6/27/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11107,85939,31,BuzzardsBay,6/27/2016,2016,3,0,0,3,0,0,0,0
11108,84892,31,BuzzardsBay,6/27/2016,2016,3,0,0,3,3,1,0.5,3
11109,85943,31,BuzzardsBay,6/27/2016,2016,3,0,0,3,0,0,0,0
11110,87523,31,BuzzardsBay,6/27/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11125,86463,31,BuzzardsBay,6/30/2016,2016,3,0,0,3,5,1.666666667,0.833333333,5
11126,85939,31,BuzzardsBay,6/30/2016,2016,3,0,0,3,0,0,0,0
11127,84892,31,BuzzardsBay,6/30/2016,2016,3,0,0,3,5,1.666666667,0.833333333,5
11128,85943,31,BuzzardsBay,6/30/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11129,87523,31,BuzzardsBay,6/30/2016,2016,3,0,0,3,5,1.666666667,0.833333333,5
11130,3814,33,BuzzardsBay,7/5/2016,2016,3,0,0,3,3,1,0.5,3
11131,3723,31,BuzzardsBay,7/5/2016,2016,3,0,0,2,2,1,0.5,3
11133,90661,31,BuzzardsBay,7/5/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11134,3719,33,BuzzardsBay,7/5/2016,2016,3,0,0,3,0,0,0,0
11135,90135,31,BuzzardsBay,7/5/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11136,89611,31,BuzzardsBay,7/5/2016,2016,3,0,0,3,0,0,0,0
11137,3312,31,BuzzardsBay,7/5/2016,2016,3,0,0,3,3,1,0.5,3
11138,3393,31,BuzzardsBay,7/5/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11139,3136,31,BuzzardsBay,7/5/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11141,3559,33,BuzzardsBay,7/5/2016,2016,2,1,0.5,3,3,1,0.75,4.5
11142,87519,31,BuzzardsBay,7/5/2016,2016,3,0,0,3,0,0,0,0
11143,3814,33,BuzzardsBay,7/8/2016,2016,3,0,0,3,0,0,0,0
11144,3723,31,BuzzardsBay,7/8/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11145,3719,33,BuzzardsBay,7/8/2016,2016,3,0,0,3,0,0,0,0
11146,90661,31,BuzzardsBay,7/8/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11147,90135,31,BuzzardsBay,7/8/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11148,89611,31,BuzzardsBay,7/8/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11149,3312,31,BuzzardsBay,7/8/2016,2016,3,0,0,3,5,1.666666667,0.833333333,5
11150,3393,31,BuzzardsBay,7/8/2016,2016,3,0,0,3,0,0,0,0
11151,3136,31,BuzzardsBay,7/8/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11153,3559,33,BuzzardsBay,7/8/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11154,87519,31,BuzzardsBay,7/8/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11155,4204,33,BuzzardsBay,7/12/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11156,4206,33,BuzzardsBay,7/12/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11157,4131,33,BuzzardsBay,7/12/2016,2016,2,0,0,3,1,0.333333333,0.166666667,1
11158,4208,33,BuzzardsBay,7/12/2016,2016,3,4,1.333333333,3,4,1.333333333,1.333333333,8
11159,3982,33,BuzzardsBay,7/12/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11160,3907,33,BuzzardsBay,7/12/2016,2016,3,2,0.666666667,3,2,0.666666667,0.666666667,4
11161,4216,33,BuzzardsBay,7/12/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11162,4217,33,BuzzardsBay,7/12/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11163,4286,33,BuzzardsBay,7/12/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11164,4505,33,BuzzardsBay,7/12/2016,2016,3,2,0.666666667,3,0,0,0.333333333,2
11165,4652,33,BuzzardsBay,7/12/2016,2016,3,2,0.666666667,3,1,0.333333333,0.5,3
11166,4204,33,BuzzardsBay,7/15/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11167,4206,33,BuzzardsBay,7/15/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11168,4131,33,BuzzardsBay,7/15/2016,2016,3,4,1.333333333,3,3,1,1.166666667,7
11169,4208,33,BuzzardsBay,7/15/2016,2016,3,4,1.333333333,3,2,0.666666667,1,6
11170,3982,33,BuzzardsBay,7/15/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11171,3907,33,BuzzardsBay,7/15/2016,2016,3,3,1,3,4,1.333333333,1.166666667,7
11172,4216,33,BuzzardsBay,7/15/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11173,4217,33,BuzzardsBay,7/15/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11174,4286,33,BuzzardsBay,7/15/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11175,4505,33,BuzzardsBay,7/15/2016,2016,3,3,1,3,4,1.333333333,1.166666667,7
11176,4652,33,BuzzardsBay,7/15/2016,2016,3,0,0,3,3,1,0.5,3
11190,86463,31,BuzzardsBay,7/18/2016,2016,3,0,0,3,7,2.333333333,1.166666667,7
11191,85939,31,BuzzardsBay,7/18/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11192,84892,31,BuzzardsBay,7/18/2016,2016,3,1,0.333333333,3,4,1.333333333,0.833333333,5
11193,85943,31,BuzzardsBay,7/18/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11194,87523,31,BuzzardsBay,7/18/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11219,86463,31,BuzzardsBay,7/21/2016,2016,3,1,0.333333333,3,9,3,1.666666667,10
11220,85939,31,BuzzardsBay,7/21/2016,2016,3,0,0,3,0,0,0,0
11221,84892,31,BuzzardsBay,7/21/2016,2016,3,0,0,3,5,1.666666667,0.833333333,5
11222,85943,31,BuzzardsBay,7/21/2016,2016,3,0,0,3,0,0,0,0
11223,87523,31,BuzzardsBay,7/21/2016,2016,3,0,0,3,3,1,0.5,3
11224,3814,33,BuzzardsBay,8/1/2016,2016,3,2,0.666666667,3,0,0,0.333333333,2
11225,3559,33,BuzzardsBay,8/1/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11227,3719,33,BuzzardsBay,8/1/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11228,90661,31,BuzzardsBay,8/1/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11229,90135,31,BuzzardsBay,8/1/2016,2016,3,0,0,3,3,1,0.5,3
11230,89611,31,BuzzardsBay,8/1/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11231,3312,31,BuzzardsBay,8/1/2016,2016,3,0,0,3,3,1,0.5,3
11232,3393,31,BuzzardsBay,8/1/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11233,3136,31,BuzzardsBay,8/1/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11235,87519,31,BuzzardsBay,8/1/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11236,3814,33,BuzzardsBay,8/4/2016,2016,3,2,0.666666667,3,4,1.333333333,1,6
11237,3559,33,BuzzardsBay,8/4/2016,2016,3,4,1.333333333,3,1,0.333333333,0.833333333,5
11238,3723,31,BuzzardsBay,8/4/2016,2016,3,0,0,2,0,0,0,0
11239,3719,33,BuzzardsBay,8/4/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11240,90661,31,BuzzardsBay,8/4/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11241,90135,31,BuzzardsBay,8/4/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11242,89611,31,BuzzardsBay,8/4/2016,2016,3,0,0,3,0,0,0,0
11243,3312,31,BuzzardsBay,8/4/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11244,3393,31,BuzzardsBay,8/4/2016,2016,3,0,0,3,0,0,0,0
11245,3136,31,BuzzardsBay,8/4/2016,2016,3,0,0,3,0,0,0,0
11247,87519,31,BuzzardsBay,8/4/2016,2016,3,0,0,3,0,0,0,0
11248,4204,33,BuzzardsBay,8/9/2016,2016,3,2,0.666666667,3,2,0.666666667,0.666666667,4
11249,4206,33,BuzzardsBay,8/9/2016,2016,3,2,0.666666667,3,2,0.666666667,0.666666667,4
11250,4131,33,BuzzardsBay,8/9/2016,2016,3,3,1,3,5,1.666666667,1.333333333,8
11251,4208,33,BuzzardsBay,8/9/2016,2016,3,4,1.333333333,3,6,2,1.666666667,10
11252,3982,33,BuzzardsBay,8/9/2016,2016,3,3,1,3,4,1.333333333,1.166666667,7
11253,3907,33,BuzzardsBay,8/9/2016,2016,3,4,1.333333333,3,2,0.666666667,1,6
11254,4216,33,BuzzardsBay,8/9/2016,2016,3,2,0.666666667,3,4,1.333333333,1,6
11255,4217,33,BuzzardsBay,8/9/2016,2016,3,4,1.333333333,3,5,1.666666667,1.5,9
11256,4286,33,BuzzardsBay,8/9/2016,2016,3,5,1.666666667,3,2,0.666666667,1.166666667,7
11257,4505,33,BuzzardsBay,8/9/2016,2016,3,5,1.666666667,3,9,3,2.333333333,14
11258,4652,33,BuzzardsBay,8/9/2016,2016,3,10,3.333333333,3,26,8.666666667,6,36
11259,4204,33,BuzzardsBay,8/12/2016,2016,3,2,0.666666667,3,0,0,0.333333333,2
11260,4206,33,BuzzardsBay,8/12/2016,2016,3,3,1,3,2,0.666666667,0.833333333,5
11261,4208,33,BuzzardsBay,8/12/2016,2016,3,7,2.333333333,3,3,1,1.666666667,10
11262,3982,33,BuzzardsBay,8/12/2016,2016,3,2,0.666666667,3,0,0,0.333333333,2
11263,3907,33,BuzzardsBay,8/12/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11264,4216,33,BuzzardsBay,8/12/2016,2016,3,3,1,3,2,0.666666667,0.833333333,5
11265,4217,33,BuzzardsBay,8/12/2016,2016,3,3,1,3,3,1,1,6
11266,4286,33,BuzzardsBay,8/12/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11267,4505,33,BuzzardsBay,8/12/2016,2016,3,5,1.666666667,3,13,4.333333333,3,18
11268,4652,33,BuzzardsBay,8/12/2016,2016,3,12,4,3,34,11.33333333,7.666666667,46
11285,86463,31,BuzzardsBay,8/26/2016,2016,3,1,0.333333333,1,0,0,0.166666667,1
11286,85939,31,BuzzardsBay,8/26/2016,2016,3,0,0,2,1,0.5,0.25,1.5
11287,84892,31,BuzzardsBay,8/26/2016,2016,3,0,0,3,3,1,0.5,3
11288,85943,31,BuzzardsBay,8/26/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11289,87523,31,BuzzardsBay,8/26/2016,2016,3,0,0,3,3,1,0.5,3
11304,86463,31,BuzzardsBay,8/29/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11305,85939,31,BuzzardsBay,8/29/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11306,84892,31,BuzzardsBay,8/29/2016,2016,3,0,0,2,0,0,0,0
11307,85943,31,BuzzardsBay,8/29/2016,2016,3,0,0,2,0,0,0,0
11308,87523,31,BuzzardsBay,8/29/2016,2016,3,2,0.666666667,3,2,0.666666667,0.666666667,4
11309,3814,33,BuzzardsBay,9/2/2016,2016,3,4,1.333333333,3,8,2.666666667,2,12
11310,3559,33,BuzzardsBay,9/2/2016,2016,3,6,2,3,9,3,2.5,15
11311,3723,31,BuzzardsBay,9/2/2016,2016,3,0,0,3,3,1,0.5,3
11312,3719,33,BuzzardsBay,9/2/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11313,90661,31,BuzzardsBay,9/2/2016,2016,3,1,0.333333333,3,4,1.333333333,0.833333333,5
11314,90135,31,BuzzardsBay,9/2/2016,2016,3,2,0.666666667,3,3,1,0.833333333,5
11315,89611,31,BuzzardsBay,9/2/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11316,3312,31,BuzzardsBay,9/2/2016,2016,3,23,7.666666667,3,17,5.666666667,6.666666667,40
11317,3393,31,BuzzardsBay,9/2/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11318,3136,31,BuzzardsBay,9/2/2016,2016,3,1,0.333333333,3,1,0.333333333,0.333333333,2
11320,87519,31,BuzzardsBay,9/2/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11321,3814,33,BuzzardsBay,9/8/2016,2016,3,3,1,3,8,2.666666667,1.833333333,11
11322,3559,33,BuzzardsBay,9/8/2016,2016,3,2,0.666666667,3,6,2,1.333333333,8
11323,3723,31,BuzzardsBay,9/8/2016,2016,3,4,1.333333333,3,6,2,1.666666667,10
11324,3719,33,BuzzardsBay,9/8/2016,2016,3,0,0,3,0,0,0,0
11325,90661,31,BuzzardsBay,9/8/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11326,90135,31,BuzzardsBay,9/8/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11327,89611,31,BuzzardsBay,9/8/2016,2016,3,0,0,3,3,1,0.5,3
11328,3312,31,BuzzardsBay,9/8/2016,2016,3,10,3.333333333,3,4,1.333333333,2.333333333,14
11329,3393,31,BuzzardsBay,9/8/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11330,3136,31,BuzzardsBay,9/8/2016,2016,3,0,0,3,0,0,0,0
11332,87519,31,BuzzardsBay,9/8/2016,2016,3,0,0,3,0,0,0,0
11333,4204,33,BuzzardsBay,9/19/2016,2016,3,4,1.333333333,3,2,0.666666667,1,6
11334,4206,33,BuzzardsBay,9/19/2016,2016,3,5,1.666666667,3,16,5.333333333,3.5,21
11335,4131,33,BuzzardsBay,9/19/2016,2016,3,1,0.333333333,3,15,5,2.666666667,16
11336,4208,33,BuzzardsBay,9/19/2016,2016,3,3,1,3,9,3,2,12
11337,3982,33,BuzzardsBay,9/19/2016,2016,3,11,3.666666667,3,4,1.333333333,2.5,15
11338,3907,33,BuzzardsBay,9/19/2016,2016,3,2,0.666666667,3,12,4,2.333333333,14
11339,4216,33,BuzzardsBay,9/19/2016,2016,3,3,1,3,6,2,1.5,9
11340,4217,33,BuzzardsBay,9/19/2016,2016,3,4,1.333333333,3,5,1.666666667,1.5,9
11341,4286,33,BuzzardsBay,9/19/2016,2016,3,4,1.333333333,3,4,1.333333333,1.333333333,8
11342,4505,33,BuzzardsBay,9/19/2016,2016,3,5,1.666666667,3,6,2,1.833333333,11
11343,4652,33,BuzzardsBay,9/19/2016,2016,3,3,1,3,26,8.666666667,4.833333333,29
11344,4204,33,BuzzardsBay,9/22/2016,2016,3,8,2.666666667,3,6,2,2.333333333,14
11345,4206,33,BuzzardsBay,9/22/2016,2016,3,10,3.333333333,2,5,2.5,2.916666667,17.5
11346,4131,33,BuzzardsBay,9/22/2016,2016,3,4,1.333333333,3,11,3.666666667,2.5,15
11347,4208,33,BuzzardsBay,9/22/2016,2016,3,3,1,3,7,2.333333333,1.666666667,10
11348,3982,33,BuzzardsBay,9/22/2016,2016,3,3,1,3,10,3.333333333,2.166666667,13
11349,3907,33,BuzzardsBay,9/22/2016,2016,3,3,1,3,8,2.666666667,1.833333333,11
11350,4216,33,BuzzardsBay,9/22/2016,2016,3,2,0.666666667,3,2,0.666666667,0.666666667,4
11351,4217,33,BuzzardsBay,9/22/2016,2016,3,5,1.666666667,3,7,2.333333333,2,12
11352,4286,33,BuzzardsBay,9/22/2016,2016,3,1,0.333333333,3,3,1,0.666666667,4
11353,4505,33,BuzzardsBay,9/22/2016,2016,3,10,3.333333333,3,12,4,3.666666667,22
11354,4652,33,BuzzardsBay,9/22/2016,2016,3,2,0.666666667,3,13,4.333333333,2.5,15
11369,86463,31,BuzzardsBay,9/26/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11370,85939,31,BuzzardsBay,9/26/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11371,84892,31,BuzzardsBay,9/26/2016,2016,3,0,0,2,0,0,0,0
11372,85943,31,BuzzardsBay,9/26/2016,2016,3,0,0,2,0,0,0,0
11373,87523,31,BuzzardsBay,9/26/2016,2016,3,0,0,3,4,1.333333333,0.666666667,4
11374,87523,31,BuzzardsBay,9/28/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11375,85943,31,BuzzardsBay,9/28/2016,2016,3,0,0,3,1,0.333333333,0.166666667,1
11376,84892,31,BuzzardsBay,9/28/2016,2016,3,0,0,2,1,0.5,0.25,1.5
11377,85939,31,BuzzardsBay,9/28/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11378,86463,31,BuzzardsBay,9/28/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11604,3723,31,BuzzardsBay,8/1/2016,2016,3,0,0,3,2,0.666666667,0.333333333,2
11605,4131,33,BuzzardsBay,8/12/2016,2016,3,2,0.666666667,3,7,2.333333333,1.5,9
11743,3138,31,BuzzardsBay,7/5/2016,2016,3,1,0.333333333,3,6,2,1.166666667,7
11744,3138,31,BuzzardsBay,7/8/2016,2016,3,1,0.333333333,3,7,2.333333333,1.333333333,8
11745,3138,31,BuzzardsBay,8/1/2016,2016,3,0,0,3,0,0,0,0
11746,3138,31,BuzzardsBay,8/4/2016,2016,3,1,0.333333333,3,0,0,0.166666667,1
11747,3138,31,BuzzardsBay,9/2/2016,2016,3,1,0.333333333,2,2,1,0.666666667,4
11748,3138,31,BuzzardsBay,9/8/2016,2016,3,1,0.333333333,3,2,0.666666667,0.5,3
11885,4341,33,BuzzardsBay,6/16/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11886,4132,33,BuzzardsBay,6/16/2017,2017,3,1,0.333333333,3,8,2.666666667,1.5,9
11887,3817,33,BuzzardsBay,6/16/2017,2017,3,2,0.666666667,3,44,14.66666667,7.666666667,46
11888,3903,33,BuzzardsBay,6/16/2017,2017,3,1,0.333333333,3,32,10.66666667,5.5,33
11889,4145,33,BuzzardsBay,6/16/2017,2017,3,1,0.333333333,3,5,1.666666667,1,6
11890,4412,33,BuzzardsBay,6/16/2017,2017,3,2,0.666666667,3,19,6.333333333,3.5,21
11891,4651,33,BuzzardsBay,6/16/2017,2017,3,4,1.333333333,3,0,0,0.666666667,4
11892,86463,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11893,86462,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11895,86458,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11896,87511,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11897,87508,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11898,86454,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11908,85417,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11909,85421,33,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11910,85948,33,BuzzardsBay,7/5/2017,2017,3,0,0,3,0,0,0,0
11911,87000,33,BuzzardsBay,7/5/2017,2017,3,0,0,3,3,1,0.5,3
11912,86463,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11913,86462,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11915,86458,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11916,87512,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
