Region,Bay,Date,TrawlNum,trapCount_Unvented,trapCount_Vented,bsbCount_Unvented,bsbCount_Vented,Latitude,Longitude,depthStrata,State,ventedCPUE,unventedCPUE,StdCatch,Year,Month
RIS,Rhode Island,09-08-2018,3110,3,3,2,0,41.34802,-71.362,2,RI,0,0.666666667,2,2018,8
RIS,Rhode Island,09-08-2018,3372,3,3,2,0,41.40327,-71.3451,2,RI,0,0.666666667,2,2018,8
RIS,Rhode Island,09-08-2018,3453,3,3,0,0,41.40308,-71.3128,2,RI,0,0,0,2018,8
RIS,Rhode Island,09-08-2018,3533,3,3,1,0,41.43048,-71.36207,2,RI,0,0.333333333,1,2018,8
RIS,Rhode Island,09-08-2018,3544,3,3,10,2,41.43192,-71.18222,1,RI,0.666666667,3.333333333,12,2018,8
RIS,Rhode Island,09-08-2018,3625,3,3,3,0,41.44832,-71.21363,1,RI,0,1,3,2018,8
RIS,Rhode Island,09-08-2018,3711,3,3,2,0,41.46478,-71.16376,1,RI,0,0.666666667,2,2018,8
RIS,Rhode Island,09-08-2018,3794,3,3,4,1,41.48177,-71.23344,1,RI,0.333333333,1.333333333,5,2018,8
RIS,Rhode Island,09-08-2018,3795,3,3,4,0,41.48593,-71.20236,1,RI,0,1.333333333,4,2018,8
RIS,Rhode Island,24-06-2019,3206,3,3,2,0,41.36472,-71.32848,2,RI,0,0.666666667,2,2019,6
RIS,Rhode Island,24-06-2019,3295,3,3,3,0,41.38072,-71.31375,2,RI,0,1,3,2019,6
RIS,Rhode Island,24-06-2019,3373,3,3,4,0,41.39838,-71.32805,2,RI,0,1.333333333,4,2019,6
RIS,Rhode Island,24-06-2019,3377,3,3,2,0,41.39587,-71.2638,2,RI,0,0.666666667,2,2019,6
RIS,Rhode Island,24-06-2019,3451,3,3,0,0,41.41372,-71.34544,2,RI,0,0,0,2019,6
RIS,Rhode Island,24-06-2019,3458,3,3,1,0,41.41277,-71.23162,2,RI,0,0.333333333,1,2019,6
RIS,Rhode Island,24-06-2019,3618,3,3,2,0,41.44875,-71.33213,1,RI,0,0.666666667,2,2019,6
RIS,Rhode Island,24-06-2019,3619,3,3,1,0,41.44367,-71.30712,1,RI,0,0.333333333,1,2019,6
RIS,Rhode Island,24-06-2019,3711,3,3,0,0,41.46457,-71.15657,1,RI,0,0,0,2019,6
RIS,Rhode Island,27-06-2019,3206,3,3,1,0,41.36476,-71.32815,2,RI,0,0.333333333,1,2019,6
RIS,Rhode Island,27-06-2019,3295,3,3,0,0,41.38103,-71.3132,2,RI,0,0,0,2019,6
RIS,Rhode Island,27-06-2019,3373,3,3,0,1,41.39835,-71.32845,2,RI,0.333333333,0,1,2019,6
RIS,Rhode Island,27-06-2019,3377,3,3,4,1,41.39661,-71.26315,2,RI,0.333333333,1.333333333,5,2019,6
RIS,Rhode Island,27-06-2019,3451,3,3,1,0,41.41438,-71.34677,2,RI,0,0.333333333,1,2019,6
RIS,Rhode Island,27-06-2019,3458,3,3,1,0,41.41211,-71.23201,1,RI,0,0.333333333,1,2019,6
RIS,Rhode Island,27-06-2019,3618,3,3,0,0,41.44909,-71.33177,1,RI,0,0,0,2019,6
RIS,Rhode Island,27-06-2019,3619,3,3,0,0,41.44722,-71.31216,1,RI,0,0,0,2019,6
RIS,Rhode Island,27-06-2019,3711,3,3,0,0,41.46469,-71.1657,1,RI,0,0,0,2019,6
RIS,Rhode Island,09-07-2019,3206,3,3,8,0,41.3641,-71.32898,2,RI,0,2.666666667,8,2019,7
RIS,Rhode Island,09-07-2019,3295,3,3,0,0,41.38013,-71.31367,2,RI,0,0,0,2019,7
RIS,Rhode Island,09-07-2019,3373,3,3,1,0,41.39747,-71.32853,2,RI,0,0.333333333,1,2019,7
RIS,Rhode Island,09-07-2019,3377,3,3,4,0,41.39675,-71.26183,2,RI,0,1.333333333,4,2019,7
RIS,Rhode Island,09-07-2019,3451,3,3,1,0,41.41298,-71.34685,2,RI,0,0.333333333,1,2019,7
RIS,Rhode Island,09-07-2019,3458,3,3,3,0,41.41147,-71.2317,1,RI,0,1,3,2019,7
RIS,Rhode Island,09-07-2019,3618,3,3,3,0,41.44952,-71.33178,1,RI,0,1,3,2019,7
RIS,Rhode Island,09-07-2019,3619,2,3,0,0,41.44738,-71.31225,1,RI,0,0,0,2019,7
RIS,Rhode Island,09-07-2019,3711,3,3,0,0,41.4638,-71.16573,1,RI,0,0,0,2019,7
RIS,Rhode Island,12-07-2019,3206,3,3,3,0,41.3652,-71.32895,2,RI,0,1,3,2019,7
RIS,Rhode Island,12-07-2019,3295,3,3,1,0,41.37993,-71.31345,2,RI,0,0.333333333,1,2019,7
RIS,Rhode Island,12-07-2019,3373,3,3,1,1,41.39787,-71.32892,2,RI,0.333333333,0.333333333,2,2019,7
RIS,Rhode Island,12-07-2019,3377,3,3,1,1,41.39618,-71.26225,2,RI,0.333333333,0.333333333,2,2019,7
RIS,Rhode Island,12-07-2019,3451,3,3,0,0,41.41328,-71.3472,2,RI,0,0,0,2019,7
RIS,Rhode Island,12-07-2019,3458,3,3,7,2,41.41267,-71.23258,1,RI,0.666666667,2.333333333,9,2019,7
RIS,Rhode Island,12-07-2019,3618,3,3,2,0,41.44967,-71.33211,1,RI,0,0.666666667,2,2019,7
RIS,Rhode Island,12-07-2019,3619,2,3,0,0,41.44637,-71.31158,1,RI,0,0,0,2019,7
RIS,Rhode Island,12-07-2019,3711,3,3,1,2,41.46422,-71.16467,1,RI,0.666666667,0.333333333,3,2019,7
RIS,Rhode Island,06-08-2019,3206,3,3,0,0,41.36398,-71.32925,2,RI,0,0,0,2019,8
RIS,Rhode Island,06-08-2019,3295,3,3,2,1,41.38022,-71.31385,2,RI,0.333333333,0.666666667,3,2019,8
RIS,Rhode Island,06-08-2019,3373,3,3,2,0,41.39783,-71.32817,2,RI,0,0.666666667,2,2019,8
RIS,Rhode Island,06-08-2019,3377,3,3,5,0,41.39722,-71.26189,2,RI,0,1.666666667,5,2019,8
RIS,Rhode Island,06-08-2019,3451,3,3,2,0,41.41442,-71.3465,2,RI,0,0.666666667,2,2019,8
RIS,Rhode Island,06-08-2019,3458,3,3,5,3,41.41248,-71.23195,1,RI,1,1.666666667,8,2019,8
RIS,Rhode Island,06-08-2019,3618,2,3,2,1,41.4486,-71.33207,1,RI,0.333333333,1,3,2019,8
RIS,Rhode Island,06-08-2019,3619,3,3,0,0,41.44771,-71.3125,1,RI,0,0,0,2019,8
RIS,Rhode Island,06-08-2019,3711,3,3,2,0,41.46477,-71.16492,1,RI,0,0.666666667,2,2019,8
RIS,Rhode Island,09-08-2019,3206,3,3,1,0,41.3657,-71.32896,2,RI,0,0.333333333,1,2019,8
RIS,Rhode Island,09-08-2019,3295,3,3,0,1,41.38035,-71.3135,2,RI,0.333333333,0,1,2019,8
RIS,Rhode Island,09-08-2019,3373,3,3,0,0,41.39773,-71.3278,2,RI,0,0,0,2019,8
RIS,Rhode Island,09-08-2019,3377,3,3,4,0,41.39745,-71.26221,2,RI,0,1.333333333,4,2019,8
RIS,Rhode Island,09-08-2019,3451,3,3,2,1,41.41433,-71.34732,2,RI,0.333333333,0.666666667,3,2019,8
RIS,Rhode Island,09-08-2019,3458,3,3,2,0,41.41235,-71.23278,2,RI,0,0.666666667,2,2019,8
RIS,Rhode Island,09-08-2019,3618,3,3,4,4,41.44898,-71.33227,1,RI,1.333333333,1.333333333,8,2019,8
RIS,Rhode Island,09-08-2019,3619,3,3,1,0,41.44723,-71.31216,1,RI,0,0.333333333,1,2019,8
RIS,Rhode Island,09-08-2019,3711,3,3,2,0,41.46492,-71.16492,1,RI,0,0.666666667,2,2019,8
RIS,Rhode Island,23-06-2020,3380,3,3,2,0,41.39705,-71.2115,2,RI,0,0.666666667,2,2020,6
RIS,Rhode Island,23-06-2020,3540,3,3,1,1,41.43222,-71.2467,2,RI,0.333333333,0.333333333,2,2020,6
RIS,Rhode Island,23-06-2020,3544,3,3,2,0,41.43242,-71.18162,1,RI,0,0.666666667,2,2020,6
RIS,Rhode Island,23-06-2020,3705,3,3,1,0,41.45877,-71.26145,1,RI,0,0.333333333,1,2020,6
RIS,Rhode Island,23-06-2020,3794,3,3,2,1,41.48158,-71.2338,1,RI,0.333333333,0.666666667,3,2020,6
RIS,Rhode Island,23-06-2020,3883,3,3,0,0,41.49195,-71.20258,1,RI,0,0,0,2020,6
RIS,Rhode Island,23-06-2020,3962,3,3,0,0,41.51645,-71.23262,1,RI,0,0,0,2020,6
RIS,Rhode Island,23-06-2020,4119,3,3,0,0,41.54738,-71.21657,1,RI,0,0,0,2020,6
RIS,Rhode Island,26-06-2020,3380,3,3,7,0,41.39748,-71.2108,2,RI,0,2.333333333,7,2020,6
RIS,Rhode Island,26-06-2020,3540,3,3,0,1,41.43243,-71.24718,2,RI,0.333333333,0,1,2020,6
RIS,Rhode Island,26-06-2020,3544,3,3,4,2,41.4324,-71.18222,1,RI,0.666666667,1.333333333,6,2020,6
RIS,Rhode Island,26-06-2020,3617,3,3,0,0,41.44398,-71.35732,1,RI,0,0,0,2020,6
RIS,Rhode Island,26-06-2020,3705,3,3,0,0,41.45822,-71.26154,1,RI,0,0,0,2020,6
RIS,Rhode Island,26-06-2020,3794,3,3,0,0,41.48362,-71.23224,1,RI,0,0,0,2020,6
RIS,Rhode Island,26-06-2020,3883,3,3,0,0,41.49312,-71.20292,1,RI,0,0,0,2020,6
RIS,Rhode Island,26-06-2020,3962,2,3,0,0,41.51532,-71.2328,1,RI,0,0,0,2020,6
RIS,Rhode Island,26-06-2020,4119,3,3,1,1,41.54755,-71.21698,1,RI,0.333333333,0.333333333,2,2020,6
RIS,Rhode Island,13-07-2020,3380,3,3,1,0,41.39785,-71.2124,2,RI,0,0.333333333,1,2020,7
RIS,Rhode Island,13-07-2020,3540,3,3,5,0,41.43237,-71.24368,2,RI,0,1.666666667,5,2020,7
RIS,Rhode Island,13-07-2020,3544,3,3,9,0,41.43262,-71.18288,1,RI,0,3,9,2020,7
RIS,Rhode Island,13-07-2020,3617,3,3,4,0,41.43938,-71.35537,1,RI,0,1.333333333,4,2020,7
RIS,Rhode Island,13-07-2020,3705,3,3,6,2,41.4583,-71.26397,1,RI,0.666666667,2,8,2020,7
RIS,Rhode Island,13-07-2020,3794,3,3,1,0,41.48195,-71.23322,1,RI,0,0.333333333,1,2020,7
RIS,Rhode Island,13-07-2020,3883,3,3,0,0,41.49125,-71.20345,1,RI,0,0,0,2020,7
RIS,Rhode Island,13-07-2020,3962,3,3,0,0,41.51768,-71.23151,1,RI,0,0,0,2020,7
RIS,Rhode Island,13-07-2020,4119,3,3,1,0,41.54795,-71.21767,1,RI,0,0.333333333,1,2020,7
RIS,Rhode Island,16-07-2020,3380,3,3,2,0,41.39662,-71.21148,2,RI,0,0.666666667,2,2020,7
RIS,Rhode Island,16-07-2020,3540,3,3,7,1,41.43158,-71.24187,2,RI,0.333333333,2.333333333,8,2020,7
RIS,Rhode Island,16-07-2020,3544,3,3,1,1,41.43245,-71.18259,1,RI,0.333333333,0.333333333,2,2020,7
RIS,Rhode Island,16-07-2020,3617,3,3,3,0,41.43918,-71.35565,1,RI,0,1,3,2020,7
RIS,Rhode Island,16-07-2020,3705,2,4,3,4,41.45733,-71.26325,1,RI,1,1.5,7,2020,7
RIS,Rhode Island,16-07-2020,3794,3,3,1,1,41.48312,-71.232,1,RI,0.333333333,0.333333333,2,2020,7
RIS,Rhode Island,16-07-2020,3962,3,3,1,0,41.51723,-71.23141,1,RI,0,0.333333333,1,2020,7
RIS,Rhode Island,16-07-2020,4119,3,3,0,0,41.54667,-71.21747,1,RI,0,0,0,2020,7
RIS,Rhode Island,17-08-2020,3380,3,3,0,5,41.39677,-71.21222,2,RI,1.666666667,0,5,2020,8
RIS,Rhode Island,17-08-2020,3540,3,3,6,2,41.4314,-71.24243,2,RI,0.666666667,2,8,2020,8
RIS,Rhode Island,17-08-2020,3544,3,3,2,2,41.43275,-71.18297,2,RI,0.666666667,0.666666667,4,2020,8
RIS,Rhode Island,17-08-2020,3617,3,3,4,0,41.44125,-71.35686,1,RI,0,1.333333333,4,2020,8
RIS,Rhode Island,17-08-2020,3705,3,3,4,2,41.459,-71.26148,1,RI,0.666666667,1.333333333,6,2020,8
RIS,Rhode Island,17-08-2020,3794,3,3,1,2,41.48267,-71.23203,1,RI,0.666666667,0.333333333,3,2020,8
RIS,Rhode Island,17-08-2020,3883,2,3,3,0,41.48928,-71.20385,1,RI,0,1.5,3,2020,8
RIS,Rhode Island,17-08-2020,3962,3,3,2,1,41.5163,-71.23212,1,RI,0.333333333,0.666666667,3,2020,8
RIS,Rhode Island,17-08-2020,4119,2,3,11,8,41.54533,-71.21658,1,RI,2.666666667,5.5,19,2020,8
RIS,Rhode Island,20-08-2020,3380,3,3,6,4,41.39563,-71.21307,2,RI,1.333333333,2,10,2020,8
RIS,Rhode Island,20-08-2020,3540,3,3,9,2,41.43192,-71.2417,2,RI,0.666666667,3,11,2020,8
RIS,Rhode Island,20-08-2020,3544,3,2,6,0,41.4331,-71.18325,1,RI,0,2,6,2020,8
RIS,Rhode Island,20-08-2020,3617,3,3,5,3,41.44117,-71.35775,1,RI,1,1.666666667,8,2020,8
RIS,Rhode Island,20-08-2020,3705,3,3,9,4,41.45948,-71.26133,1,RI,1.333333333,3,13,2020,8
RIS,Rhode Island,20-08-2020,3794,3,3,2,1,41.4822,-71.23288,1,RI,0.333333333,0.666666667,3,2020,8
RIS,Rhode Island,20-08-2020,3883,3,3,7,1,41.48923,-71.20433,1,RI,0.333333333,2.333333333,8,2020,8
RIS,Rhode Island,20-08-2020,3962,3,3,1,2,41.51608,-71.2323,1,RI,0.666666667,0.333333333,3,2020,8
RIS,Rhode Island,20-08-2020,4119,3,3,10,1,41.546,-71.21684,1,RI,0.333333333,3.333333333,11,2020,8
BuzzardsBay,BuzzardsBay,05-06-2008,5233,3,3,0,0,41.51374,-70.96255,1,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5234,3,3,2,0,41.46374,-70.94588,2,MA,0,0.666666667,2,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5235,3,3,1,0,41.46374,-70.96255,2,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5236,3,3,0,0,41.46374,-70.97921,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5237,3,3,0,0,41.44707,-70.96255,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5238,3,3,0,0,41.4304,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5239,3,3,0,0,41.41374,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5240,3,3,0,0,41.39707,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5241,3,3,0,0,41.3804,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5242,3,3,0,0,41.36374,-70.94588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5243,3,3,0,0,41.34707,-70.94588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5244,3,3,0,0,41.34707,-70.92921,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5245,3,3,0,0,41.34707,-70.91255,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,05-06-2008,5246,3,3,1,0,41.46374,-70.82921,1,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5287,3,3,1,1,41.46374,-70.82921,1,MA,0.333333333,0.333333333,2,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5288,3,3,0,0,41.34707,-70.91255,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5289,3,3,0,0,41.34707,-70.92921,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5290,3,3,0,0,41.34707,-70.94588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5291,3,3,0,0,41.36374,-70.94588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5292,3,3,0,0,41.3804,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5293,3,3,0,0,41.39707,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5294,3,3,0,0,41.41374,-70.99588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5295,3,3,1,0,41.4304,-70.99588,2,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5296,3,3,0,0,41.44707,-70.96255,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5297,3,3,0,0,41.46374,-70.97921,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5298,3,3,1,0,41.46374,-70.96255,2,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5299,3,3,0,0,41.46374,-70.94588,2,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,09-06-2008,5300,3,3,1,0,41.51374,-70.96255,1,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5301,3,3,1,1,41.5304,-70.81255,1,MA,0.333333333,0.333333333,2,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5302,3,3,2,0,41.48326,-70.79799,1,MA,0,0.666666667,2,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5303,3,3,1,0,41.59707,-70.67921,1,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5304,3,3,1,0,41.64707,-70.67921,1,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5305,3,3,6,0,41.66374,-70.69588,1,MA,0,2,6,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5307,3,3,5,0,41.66374,-70.72921,1,MA,0,1.666666667,5,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5308,3,3,3,0,41.6304,-70.72921,1,MA,0,1,3,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5309,3,3,4,0,41.64707,-70.79588,1,MA,0,1.333333333,4,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5310,3,3,7,0,41.5804,-70.79588,1,MA,0,2.333333333,7,2008,6
BuzzardsBay,BuzzardsBay,16-06-2008,5311,3,3,0,0,41.5804,-70.84588,1,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5312,3,3,3,0,41.5304,-70.81255,1,MA,0,1,3,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5313,3,3,1,0,41.48326,-70.79799,1,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5314,3,3,7,0,41.59707,-70.67921,1,MA,0,2.333333333,7,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5315,3,3,6,0,41.64707,-70.67921,1,MA,0,2,6,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5316,3,3,6,0,41.66374,-70.69588,1,MA,0,2,6,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5317,3,3,4,0,41.66374,-70.72921,1,MA,0,1.333333333,4,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5318,3,3,2,0,41.6304,-70.72921,1,MA,0,0.666666667,2,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5319,3,2,1,0,41.64707,-70.79588,1,MA,0,0.333333333,1,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5320,3,3,6,0,41.5804,-70.79588,1,MA,0,2,6,2008,6
BuzzardsBay,BuzzardsBay,20-06-2008,5321,3,3,0,0,41.5804,-70.84588,1,MA,0,0,0,2008,6
BuzzardsBay,BuzzardsBay,07-07-2008,5591,3,3,4,0,41.51374,-70.96255,1,MA,0,1.333333333,4,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5592,3,3,3,0,41.46374,-70.94588,2,MA,0,1,3,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5593,3,3,0,0,41.46374,-70.96255,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5594,3,3,1,0,41.46374,-70.97921,2,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5595,3,3,1,0,41.44707,-70.96255,2,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5596,3,3,0,0,41.4304,-70.99588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5597,3,3,1,0,41.39707,-70.99588,2,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5598,3,3,0,0,41.34707,-70.92921,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5599,3,3,0,0,41.34707,-70.91255,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5600,3,3,0,0,41.36374,-70.94588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5601,3,3,0,0,41.34707,-70.94588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5602,3,3,3,2,41.46374,-70.82921,1,MA,0.666666667,1,5,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5603,3,3,1,0,41.46374,-70.82921,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5604,3,3,0,0,41.34707,-70.91255,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5605,3,3,0,0,41.34707,-70.92921,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5606,3,3,0,0,41.34707,-70.94588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5607,3,3,1,0,41.36374,-70.94588,2,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,07-07-2008,5608,3,3,1,0,41.3804,-70.99588,2,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5609,3,3,0,0,41.3804,-70.99588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5610,3,3,0,0,41.39707,-70.99588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5611,3,3,0,0,41.4304,-70.99588,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5612,3,3,0,0,41.44707,-70.96255,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5613,3,3,0,0,41.46374,-70.97921,2,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5614,3,3,0,2,41.46374,-70.96255,2,MA,0.666666667,0,2,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5615,3,3,2,1,41.46374,-70.94588,2,MA,0.333333333,0.666666667,3,2008,7
BuzzardsBay,BuzzardsBay,10-07-2008,5616,3,3,3,0,41.51374,-70.96255,1,MA,0,1,3,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5617,3,3,1,0,41.5304,-70.81255,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5618,3,3,2,0,41.59707,-70.67921,1,MA,0,0.666666667,2,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5619,3,3,2,1,41.64707,-70.67921,1,MA,0.333333333,0.666666667,3,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5620,3,3,0,0,41.66374,-70.69588,1,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5621,3,3,1,0,41.66374,-70.72921,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5622,3,3,1,0,41.6304,-70.72921,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5623,3,3,0,0,41.64707,-70.79588,1,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5624,3,3,1,0,41.5804,-70.79588,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,14-07-2008,5625,3,3,2,0,41.5804,-70.84588,1,MA,0,0.666666667,2,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5626,3,3,2,0,41.5304,-70.81255,1,MA,0,0.666666667,2,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5627,3,3,1,0,41.59707,-70.67921,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5628,3,3,1,0,41.64707,-70.67921,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5629,3,3,0,0,41.66374,-70.69588,1,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5630,3,3,2,0,41.66374,-70.72921,1,MA,0,0.666666667,2,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5631,3,3,0,0,41.6304,-70.72921,1,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5632,3,3,0,0,41.64707,-70.79588,1,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5633,3,3,1,0,41.5804,-70.79588,1,MA,0,0.333333333,1,2008,7
BuzzardsBay,BuzzardsBay,17-07-2008,5634,3,3,0,0,41.5804,-70.84588,1,MA,0,0,0,2008,7
BuzzardsBay,BuzzardsBay,14-08-2008,5639,3,3,0,0,41.5304,-70.81255,1,MA,0,0,0,2008,8
BuzzardsBay,BuzzardsBay,11-08-2008,5641,3,3,3,1,41.5304,-70.81255,1,MA,0.333333333,1,4,2008,8
BuzzardsBay,BuzzardsBay,14-09-2008,5642,3,3,9,2,41.5304,-70.81255,1,MA,0.666666667,3,11,2008,9
BuzzardsBay,BuzzardsBay,18-09-2008,5644,3,3,2,1,41.5304,-70.81255,1,MA,0.333333333,0.666666667,3,2008,9
BuzzardsBay,BuzzardsBay,11-08-2008,5646,3,3,5,2,41.48326,-70.79799,1,MA,0.666666667,1.666666667,7,2008,8
BuzzardsBay,BuzzardsBay,14-08-2008,5647,3,3,8,1,41.48326,-70.79799,1,MA,0.333333333,2.666666667,9,2008,8
BuzzardsBay,BuzzardsBay,14-09-2008,5648,3,3,7,1,41.48326,-70.79799,1,MA,0.333333333,2.333333333,8,2008,9
BuzzardsBay,BuzzardsBay,18-09-2008,5650,3,3,7,3,41.48326,-70.79799,1,MA,1,2.333333333,10,2008,9
BuzzardsBay,BuzzardsBay,11-08-2008,5652,3,3,0,0,41.59707,-70.67921,1,MA,0,0,0,2008,8
BuzzardsBay,BuzzardsBay,14-08-2008,5654,3,3,4,1,41.59707,-70.67921,1,MA,0.333333333,1.333333333,5,2008,8
BuzzardsBay,BuzzardsBay,14-09-2008,5655,3,3,5,3,41.59707,-70.67921,1,MA,1,1.666666667,8,2008,9
BuzzardsBay,BuzzardsBay,18-09-2008,5656,3,3,4,1,41.59707,-70.67921,1,MA,0.333333333,1.333333333,5,2008,9
BuzzardsBay,BuzzardsBay,11-08-2008,5657,3,3,2,0,41.64707,-70.67921,1,MA,0,0.666666667,2,2008,8
BuzzardsBay,BuzzardsBay,14-08-2008,5659,3,3,1,2,41.64707,-70.67921,1,MA,0.666666667,0.333333333,3,2008,8
BuzzardsBay,BuzzardsBay,14-09-2008,5660,3,3,16,0,41.64707,-70.67921,1,MA,0,5.333333333,16,2008,9
